Date Time,min,max,mean,id
2021-06-06,30.551,31.726,31.30492,8762075
2021-06-11,30.21,31.86,31.050508,8762075
2021-06-16,30.262,31.45,30.869242,8762075
2021-06-21,30.164,31.591,30.936832,8762075
2021-06-26,29.682,32.103,31.039433,8762075
2021-06-01,5.997,26.145,18.178055,9455760
2021-06-06,7.979,25.2,17.083479,9455760
2021-06-11,4.57,26.306,17.195429,9455760
2021-06-16,7.1,24.711,17.54627,9455760
2021-06-21,6.178,27.08,17.18966,9455760
2021-06-26,1.785,29.646,17.492725,9455760
2021-06-01,5.364,34.79,22.635204,9455920
2021-06-06,7.418,33.717,21.819605,9455920
2021-06-11,4.291,34.852,22.69501,9455920
2021-06-16,5.876,33.343,22.26825,9455920
2021-06-21,5.728,35.728,21.832071,9455920
2021-06-26,3.045,38.186,23.719309,9455920
2021-06-01,1.949,11.306,6.6667585,8419870
2021-06-06,3.251,10.797,6.8878665,8419870
2021-06-11,2.726,11.289,7.116667,8419870
2021-06-16,2.881,11.362,7.251471,8419870
2021-06-21,2.572,11.64,6.9704084,8419870
2021-06-26,0.62,12.497,6.79645,8419870
2021-06-01,5.883,6.978,6.432958,8770475
2021-06-06,6.089,7.024,6.626071,8770475
2021-06-11,5.394,6.913,6.3310833,8770475
2021-06-16,5.266,6.509,5.851721,8770475
2021-06-21,5.781,7.119,6.608596,8770475
2021-06-26,5.075,6.949,6.1798706,8770475
2021-06-01,5.246,6.132,5.7788086,8770520
2021-06-06,5.492,6.309,5.8854294,8770520
2021-06-11,5.003,6.158,5.678304,8770520
2021-06-16,4.642,5.663,5.120721,8770520
2021-06-21,5.131,6.385,5.913125,8770520
2021-06-26,4.633,6.184,5.4863415,8770520
2021-06-01,4.373,5.978,5.275846,8770822
2021-06-06,4.518,6.204,5.525467,8770822
2021-06-11,3.566,6.27,5.1070333,8770822
2021-06-16,3.688,5.646,4.768046,8770822
2021-06-21,3.753,6.575,5.5181875,8770822
2021-06-26,2.851,6.23,5.104292,8770822
2021-06-01,5.906,11.283,9.187925,9414290
2021-06-06,6.821,12.051,9.37672,9414290
2021-06-11,5.098,11.916,8.93665,9414290
2021-06-16,5.738,10.83,8.867163,9414290
2021-06-21,6.286,12.621,9.337275,9414290
2021-06-26,4.567,13.228,9.355437,9414290
2021-06-01,6.732,14.324,11.219708,9414523
2021-06-06,7.664,14.993,11.409754,9414523
2021-06-11,5.712,14.898,10.969358,9414523
2021-06-16,6.558,13.691,10.840792,9414523
2021-06-21,6.972,15.712,11.468458,9414523
2021-06-26,5.013,16.358,11.456554,9414523
2021-06-01,3.173,9.337,6.8406835,9414750
2021-06-06,4.055,10.003,7.0035334,9414750
2021-06-11,2.346,9.944,6.574779,9414750
2021-06-16,3.012,8.812,6.473254,9414750
2021-06-21,3.622,10.699,7.034529,9414750
2021-06-26,1.86,11.312,7.0082083,9414750
2021-06-01,11.535,17.129,14.951446,9414863
2021-06-06,12.461,17.782,15.137558,9414863
2021-06-11,10.771,17.717,14.688154,9414863
2021-06-16,11.286,16.693,14.58417,9414863
2021-06-21,11.998,18.383,15.107896,9414863
2021-06-26,10.348,18.983,15.152954,9414863
2021-06-01,35.384,40.125,38.13646,9415102
2021-06-06,36.007,40.397,38.170063,9415102
2021-06-11,34.698,40.551,37.85987,9415102
2021-06-16,34.754,39.59,37.64433,9415102
2021-06-21,35.607,40.873,38.24636,9415102
2021-06-26,34.787,41.447,38.379654,9415102
2021-06-01,4.111,8.632,6.735921,9415144
2021-06-06,4.639,8.839,6.681367,9415144
2021-06-11,3.553,8.957,6.463196,9415144
2021-06-16,3.376,8.081,6.167475,9415144
2021-06-21,4.498,9.393,6.87485,9415144
2021-06-26,3.786,9.895,7.0309834,9415144
2021-06-01,4.76,11.86,8.416187,8670870
2021-06-06,3.881,10.978,7.4936666,8670870
2021-06-11,3.75,11.191,7.269079,8670870
2021-06-16,4.357,10.85,7.9791794,8670870
2021-06-21,2.106,11.496,6.6431665,8670870
2021-06-26,3.264,12.48,7.656004,8670870
2021-06-01,580.292,580.44,580.35974,9075099
2021-06-06,580.348,580.518,580.44495,9075099
2021-06-11,580.128,580.367,580.2595,9075099
2021-06-16,580.19,580.344,580.2594,9075099
2021-06-21,579.718,580.43,580.1212,9075099
2021-06-26,580.121,580.545,580.3154,9075099
2021-06-01,580.213,580.561,580.41925,9076024
2021-06-06,580.302,580.636,580.51624,9076024
2021-06-11,580.148,580.541,580.4108,9076024
2021-06-16,580.026,580.381,580.24164,9076024
2021-06-21,579.039,580.577,579.96735,9076024
2021-06-26,580.072,580.656,580.3821,9076024
2021-06-01,580.338,580.876,580.6568,9076027
2021-06-06,580.522,580.968,580.7584,9076027
2021-06-11,580.305,580.771,580.57324,9076027
2021-06-16,580.105,580.63,580.39264,9076027
2021-06-21,579.354,580.692,580.16943,9076027
2021-06-26,580.279,580.81,580.6252,9076027
2021-06-01,580.886,581.24,581.0689,9076033
2021-06-06,581.122,581.322,581.22675,9076033
2021-06-11,580.725,580.945,580.85443,9076033
2021-06-16,580.404,580.814,580.6325,9076033
2021-06-21,579.636,580.922,580.4271,9076033
2021-06-26,580.942,581.204,581.0682,9076033
2021-06-01,581.053,581.457,581.2661,9076060
2021-06-06,581.335,581.575,581.43427,9076060
2021-06-11,580.869,581.145,580.999,9076060
2021-06-16,580.561,580.951,580.7673,9076060
2021-06-21,579.751,581.112,580.54047,9076060
2021-06-26,581.129,581.398,581.26697,9076060
2021-06-01,600.81,601.998,601.53064,9076070
2021-06-06,600.663,602.169,601.4373,9076070
2021-06-11,600.771,602.178,601.62537,9076070
2021-06-16,601.243,602.152,601.81067,9076070
2021-06-21,601.286,603.189,602.16394,9076070
2021-06-26,601.247,602.198,601.74713,9076070
2021-06-01,601.768,602.211,602.0333,9099004
2021-06-06,601.627,602.31,601.95825,9099004
2021-06-11,601.827,602.343,602.1022,9099004
2021-06-16,601.929,602.431,602.22174,9099004
2021-06-21,601.909,602.999,602.47314,9099004
2021-06-26,601.998,602.559,602.2356,9099004
2021-06-01,0.554,13.005,7.580879,9446484
2021-06-06,1.453,11.762,7.341275,9446484
2021-06-11,-0.817,12.234,7.520371,9446484
2021-06-16,0.62,12.536,7.417775,9446484
2021-06-21,0.217,13.097,7.2633543,9446484
2021-06-26,-2.743,13.343,7.703575,9446484
2021-06-01,0.154,2.421,1.4454708,8726384
2021-06-06,1.532,2.228,1.9709148,8726384
2021-06-11,,,,8726384
2021-06-16,,,,8726384
2021-06-21,0.712,2.992,1.8812459,8726384
2021-06-26,-0.059,3.514,1.8117499,8726384
2021-06-01,3.343,5.627,4.6157584,8726520
2021-06-06,4.278,6.178,5.1806793,8726520
2021-06-11,3.648,6.453,5.142479,8726520
2021-06-16,3.822,5.965,5.1811876,8726520
2021-06-21,3.793,6.155,5.065054,8726520
2021-06-26,3.14,6.772,4.984946,8726520
2021-06-01,28.199,30.781,29.604282,8726607
2021-06-06,29.242,31.335,30.225395,8726607
2021-06-11,28.579,31.67,30.184608,8726607
2021-06-16,28.829,31.115,30.249958,8726607
2021-06-21,28.75,31.316,30.126055,8726607
2021-06-26,28.061,31.854,29.96792,8726607
2021-06-01,0.079,2.812,1.6117375,8726674
2021-06-06,1.076,3.468,2.3012125,8726674
2021-06-11,0.505,3.773,2.2817333,8726674
2021-06-16,0.64,3.202,2.3518791,8726674
2021-06-21,0.722,3.478,2.2154834,8726674
2021-06-26,-0.089,3.999,2.035,8726674
2021-06-01,6.627,17.054,12.79545,9454240
2021-06-06,7.487,17.53,12.577392,9454240
2021-06-11,4.528,18.222,12.112504,9454240
2021-06-16,6.106,16.421,12.148708,9454240
2021-06-21,6.309,18.52,12.4328375,9454240
2021-06-26,2.825,20.384,12.255283,9454240
2021-05-01,2.5,5.784,3.8928583,8447930
2021-05-06,3.406,5.039,4.17995,8447930
2021-05-11,3.1,5.072,3.8311458,8447930
2021-05-16,2.933,4.806,3.7079666,8447930
2021-05-21,2.539,4.272,3.450446,8447930
2021-05-26,1.847,5.548,3.4298418,8447930
2021-05-31,2.9,5.486,4.029604,8447930
2021-05-01,2.976,9.459,6.4371624,8665530
2021-05-06,2.976,8.681,5.8290415,8665530
2021-05-11,2.776,8.678,5.4420123,8665530
2021-05-16,4.055,8.99,6.3147626,8665530
2021-05-21,3.363,8.428,6.0677457,8665530
2021-05-26,1.804,9.698,5.624375,8665530
2021-05-31,3.625,9.386,6.6095624,8665530
2021-05-01,4.117,16.076,11.674909,9449424
2021-05-06,7.733,15.479,11.442367,9449424
2021-05-11,5.564,13.842,10.884645,9449424
2021-05-16,5.351,15.187,11.415475,9449424
2021-05-21,7.451,15.213,11.27235,9449424
2021-05-26,3.53,15.594,11.115833,9449424
2021-05-31,4.649,16.024,11.250396,9449424
2021-05-01,-0.174,5.837,2.9804041,8551910
2021-05-06,1.467,7.188,4.1971374,8551910
2021-05-11,1.611,7.392,4.4555874,8551910
2021-05-16,1.742,7.313,4.52155,8551910
2021-05-21,1.631,7.221,4.4416127,8551910
2021-05-26,0.912,8.133,4.464442,8551910
2021-05-31,1.775,7.884,4.8244457,8551910
2021-05-01,2.096,4.062,2.86985,8573364
2021-05-06,3.035,4.596,3.9317625,8573364
2021-05-11,3.143,4.925,4.034204,8573364
2021-05-16,3.927,5.476,4.5505,8573364
2021-05-21,4.068,5.315,4.751158,8573364
2021-05-26,3.934,6.093,4.937383,8573364
2021-05-31,4.085,5.686,4.7858624,8573364
2021-05-01,1.831,4.747,3.3929124,8573927
2021-05-06,2.884,6.631,4.481233,8573927
2021-05-11,3.314,6.335,4.620158,8573927
2021-05-16,3.169,6.427,5.0045915,8573927
2021-05-21,3.766,6.611,5.076442,8573927
2021-05-26,3.222,7.238,5.2968206,8573927
2021-05-31,3.776,6.765,5.294204,8573927
2021-05-01,2.385,4.049,3.2601874,8574680
2021-05-06,3.743,4.98,4.5046873,8574680
2021-05-11,3.766,5.492,4.698271,8574680
2021-05-16,4.518,6.089,5.2256627,8574680
2021-05-21,4.823,6.007,5.4910374,8574680
2021-05-26,4.741,6.768,5.638721,8574680
2021-05-31,4.744,6.312,5.457733,8574680
2021-05-01,3.34,4.738,3.9263625,8575512
2021-05-06,4.367,5.656,5.075392,8575512
2021-05-11,4.222,5.922,5.1856375,8575512
2021-05-16,5.0,6.352,5.577975,8575512
2021-05-21,5.226,6.289,5.8214207,8575512
2021-05-26,5.282,6.959,5.9634624,8575512
2021-05-31,5.194,6.65,5.8945956,8575512
2021-05-01,2.864,4.318,3.5073543,8577330
2021-05-06,3.891,5.584,4.561729,8577330
2021-05-11,3.655,5.135,4.488525,8577330
2021-05-16,4.009,5.394,4.736279,8577330
2021-05-21,4.377,5.64,4.9734917,8577330
2021-05-26,4.104,6.079,5.065758,8577330
2021-05-31,4.573,5.899,5.2036667,8577330
2021-05-01,2.799,5.919,4.4305377,8594900
2021-05-06,4.531,7.149,5.869025,8594900
2021-05-11,4.442,7.513,5.8555164,8594900
2021-05-16,4.925,7.812,6.348467,8594900
2021-05-21,5.079,8.054,6.7312627,8594900
2021-05-26,4.77,8.625,6.6555543,8594900
2021-05-31,5.095,8.199,6.696017,8594900
2021-05-01,14.823,17.146,15.833371,8635027
2021-05-06,16.45,18.238,17.2119,8635027
2021-05-11,16.266,18.061,17.195345,8635027
2021-05-16,16.739,18.304,17.488138,8635027
2021-05-21,17.037,18.55,17.80728,8635027
2021-05-26,16.811,19.039,17.79003,8635027
2021-05-31,17.054,18.793,17.857283,8635027
2021-05-01,4.026,6.07,4.8755417,8635750
2021-05-06,5.157,7.044,5.913542,8635750
2021-05-11,5.046,6.352,5.7293835,8635750
2021-05-16,5.259,6.558,5.93315,8635750
2021-05-21,5.531,6.867,6.165129,8635750
2021-05-26,5.085,7.244,6.210475,8635750
2021-05-31,5.705,7.247,6.465542,8635750
2021-05-01,1.64,3.638,2.605825,8636580
2021-05-06,2.648,4.239,3.4117458,8636580
2021-05-11,2.395,3.714,3.064375,8636580
2021-05-16,2.598,3.714,3.192979,8636580
2021-05-21,2.831,4.032,3.414646,8636580
2021-05-26,2.323,4.364,3.316846,8636580
2021-05-31,3.015,4.626,3.8319833,8636580
2021-05-01,3.268,7.185,5.1007085,8632200
2021-05-06,4.419,6.867,5.61105,8632200
2021-05-11,3.802,6.617,5.129575,8632200
2021-05-16,4.029,6.407,5.1178665,8632200
2021-05-21,4.078,6.503,5.343446,8632200
2021-05-26,3.091,7.365,4.9722333,8632200
2021-05-31,4.098,7.762,5.914125,8632200
2021-05-01,4.76,8.268,6.401729,8637689
2021-05-06,6.047,8.199,7.1436,8637689
2021-05-11,5.348,7.956,6.6073127,8637689
2021-05-16,5.725,7.71,6.66295,8637689
2021-05-21,5.787,7.956,6.8818583,8637689
2021-05-26,5.046,8.734,6.6557083,8637689
2021-05-31,5.978,9.006,7.4387126,8637689
2021-05-01,4.035,7.913,5.958717,8638610
2021-05-06,5.397,7.792,6.5920167,8638610
2021-05-11,4.639,7.395,5.9346457,8638610
2021-05-16,4.911,7.067,5.938096,8638610
2021-05-21,4.915,7.257,6.145546,8638610
2021-05-26,4.117,7.982,5.858296,8638610
2021-05-31,5.115,8.468,6.7898,8638610
2021-05-01,4.088,8.238,6.0081625,8638901
2021-05-06,5.2,7.946,6.497425,8638901
2021-05-11,4.573,7.493,5.947329,8638901
2021-05-16,4.869,7.228,5.9213915,8638901
2021-05-21,4.813,7.306,6.117729,8638901
2021-05-26,3.671,8.153,5.7479873,8638901
2021-05-31,4.97,8.668,6.7511,8638901
2021-05-01,21.201,25.807,23.425734,8639348
2021-05-06,22.612,25.423,24.006895,8639348
2021-05-11,21.772,24.99,23.316092,8639348
2021-05-16,22.1,24.678,23.320917,8639348
2021-05-21,22.093,24.859,23.526163,8639348
2021-05-26,21.243,25.568,23.199991,8639348
2021-05-31,22.326,26.106,24.190166,8639348
2021-05-01,,,,8775222
2021-05-06,,,,8775222
2021-05-11,,,,8775222
2021-05-16,27.887,29.469,28.51184,8775222
2021-05-21,28.422,29.219,28.87634,8775222
2021-05-26,28.12,28.98,28.636312,8775222
2021-05-31,27.867,28.947,28.401772,8775222
2021-05-01,5.197,7.057,6.2640624,8775237
2021-05-06,5.587,6.152,5.9225,8775237
2021-05-11,4.918,6.102,5.5843043,8775237
2021-05-16,5.266,7.057,6.231004,8775237
2021-05-21,6.234,7.001,6.6660166,8775237
2021-05-26,5.279,6.9,6.2239585,8775237
2021-05-31,5.226,6.736,6.128829,8775237
2021-05-01,24.419,26.952,25.884771,8775241
2021-05-06,25.266,25.965,25.658333,8775241
2021-05-11,24.38,25.945,25.286762,8775241
2021-05-16,24.695,26.854,25.926191,8775241
2021-05-21,25.692,26.854,26.377695,8775241
2021-05-26,24.501,26.837,25.84941,8775241
2021-05-31,24.636,26.578,25.822058,8775241
2021-05-01,5.62,6.65,6.1512623,8775296
2021-05-06,5.249,5.961,5.6072583,8775296
2021-05-11,4.797,5.761,5.291217,8775296
2021-05-16,5.476,6.67,5.9970207,8775296
2021-05-21,5.971,6.69,6.348875,8775296
2021-05-26,5.489,6.486,6.146125,8775296
2021-05-31,5.495,6.404,5.962508,8775296
2021-05-01,572.625,573.199,572.9865,9063063
2021-05-06,572.838,573.166,573.0004,9063063
2021-05-11,572.887,573.363,573.113,9063063
2021-05-16,573.038,573.189,573.10785,9063063
2021-05-21,573.018,573.143,573.07935,9063063
2021-05-26,572.759,573.274,573.0353,9063063
2021-05-31,572.956,573.232,573.0984,9063063
2021-05-01,1.982,8.025,4.916479,8536110
2021-05-06,3.064,7.9,5.5878625,8536110
2021-05-11,2.877,8.461,5.28465,8536110
2021-05-16,2.956,7.966,5.162796,8536110
2021-05-21,2.897,7.684,5.228521,8536110
2021-05-26,1.519,8.832,4.6997914,8536110
2021-05-31,2.989,9.085,5.770246,8536110
2021-05-01,14.81,23.55,19.238491,8539094
2021-05-06,17.021,24.708,21.08855,8539094
2021-05-11,16.555,25.305,21.223967,8539094
2021-05-16,16.982,25.043,20.94055,8539094
2021-05-21,16.745,24.688,20.902113,8539094
2021-05-26,16.378,25.571,20.985174,8539094
2021-05-31,17.152,25.741,21.347795,8539094
2021-05-01,19.977,26.555,23.420176,8540433
2021-05-06,21.726,27.749,24.76718,8540433
2021-05-11,21.936,28.297,25.103329,8540433
2021-05-16,21.942,28.097,25.004,8540433
2021-05-21,21.841,27.805,24.931871,8540433
2021-05-26,21.352,28.809,25.105963,8540433
2021-05-31,22.067,28.753,25.39007,8540433
2021-05-01,1.936,9.229,5.8344,8545240
2021-05-06,3.96,10.482,7.380279,8545240
2021-05-11,3.468,11.07,7.6577916,8545240
2021-05-16,3.983,10.906,7.4636,8545240
2021-05-21,3.783,10.571,7.40855,8545240
2021-05-26,3.51,11.424,7.5802293,8545240
2021-05-31,4.137,11.535,7.8756666,8545240
2021-05-01,17.608,25.23,21.577816,8546252
2021-05-06,19.675,26.467,23.20028,8546252
2021-05-11,19.232,27.054,23.453209,8546252
2021-05-16,19.705,26.883,23.272179,8546252
2021-05-21,19.567,26.516,23.226208,8546252
2021-05-26,19.226,27.365,23.360912,8546252
2021-05-31,19.872,27.51,23.652634,8546252
2021-05-01,12.257,21.617,16.984163,8548989
2021-05-06,14.528,22.697,18.960125,8548989
2021-05-11,14.042,23.373,19.069538,8548989
2021-05-16,14.406,23.031,18.6975,8548989
2021-05-21,14.108,22.644,18.601887,8548989
2021-05-26,13.694,23.566,18.675316,8548989
2021-05-31,14.56,23.793,19.1246,8548989
2021-05-01,20.86,27.057,24.04392,8551762
2021-05-06,22.474,28.278,25.290476,8551762
2021-05-11,22.661,28.829,25.59902,8551762
2021-05-16,22.825,28.609,25.609695,8551762
2021-05-21,22.713,28.36,25.526428,8551762
2021-05-26,21.985,29.36,25.584908,8551762
2021-05-31,22.848,29.295,25.963934,8551762
2021-05-01,18.255,24.367,21.279005,8555889
2021-05-06,19.511,24.354,22.0561,8555889
2021-05-11,19.518,24.944,21.868525,8555889
2021-05-16,19.554,24.518,21.759916,8555889
2021-05-21,19.439,24.252,21.787262,8555889
2021-05-26,18.127,25.377,21.325987,8555889
2021-05-31,19.573,25.564,22.321884,8555889
2021-05-01,2.333,7.707,4.8497667,8557380
2021-05-06,3.461,7.552,5.600204,8557380
2021-05-11,3.235,7.936,5.2815623,8557380
2021-05-16,3.284,7.513,5.1257625,8557380
2021-05-21,3.176,7.244,5.202171,8557380
2021-05-26,1.919,8.264,4.73815,8557380
2021-05-31,3.353,8.589,5.806075,8557380
2021-05-01,5.194,7.989,6.5467916,8770613
2021-05-06,5.679,6.923,6.4055166,8770613
2021-05-11,5.449,7.474,6.4557166,8770613
2021-05-16,6.03,7.864,6.9723167,8770613
2021-05-21,6.736,8.655,7.5839,8770613
2021-05-26,5.971,7.812,6.9689164,8770613
2021-05-31,5.791,7.969,6.9264293,8770613
2021-05-01,5.817,8.665,7.0652294,8770777
2021-05-06,6.02,7.352,6.8024206,8770777
2021-05-11,5.741,7.867,6.8644876,8770777
2021-05-16,6.365,8.363,7.41225,8770777
2021-05-21,7.205,8.911,7.9072623,8770777
2021-05-26,6.316,8.294,7.3700624,8770777
2021-05-31,6.135,8.379,7.3306375,8770777
2021-05-01,4.738,7.005,5.8241415,8771013
2021-05-06,5.203,6.027,5.686554,8771013
2021-05-11,4.816,6.329,5.64015,8771013
2021-05-16,5.348,6.916,6.1171956,8771013
2021-05-21,6.309,7.74,6.8540998,8771013
2021-05-26,5.4,6.844,6.153946,8771013
2021-05-31,5.2,6.923,6.0958624,8771013
2021-05-01,9.242,12.037,10.983429,8771341
2021-05-06,10.197,11.243,10.813263,8771341
2021-05-11,9.669,11.588,10.755967,8771341
2021-05-16,10.069,11.873,11.114904,8771341
2021-05-21,11.378,12.703,12.004275,8771341
2021-05-26,9.567,12.133,10.998563,8771341
2021-05-31,9.76,12.044,11.05975,8771341
2021-05-01,4.678,7.09,6.126096,8771450
2021-05-06,5.417,6.322,5.939767,8771450
2021-05-11,4.905,6.516,5.8635917,8771450
2021-05-16,5.295,6.972,6.231771,8771450
2021-05-21,6.483,7.694,7.059446,8771450
2021-05-26,4.928,7.064,6.1488376,8771450
2021-05-31,5.128,7.064,6.2267957,8771450
2021-05-01,13.547,22.293,18.3722,9418767
2021-05-06,15.394,20.712,18.358017,9418767
2021-05-11,14.547,21.394,18.255083,9418767
2021-05-16,14.695,21.414,18.45295,9418767
2021-05-21,15.285,20.325,18.151709,9418767
2021-05-26,12.841,22.959,18.356863,9418767
2021-05-31,13.95,21.519,18.287663,9418767
2021-05-01,9.081,14.623,11.869571,8720218
2021-05-06,9.065,13.796,11.418283,8720218
2021-05-11,8.694,13.773,11.050658,8720218
2021-05-16,10.148,14.498,12.154041,8720218
2021-05-21,9.642,13.957,11.93572,8720218
2021-05-26,7.674,14.734,11.009109,8720218
2021-05-31,9.646,14.587,12.13197,8720218
2021-05-01,3.638,8.022,5.955554,8720219
2021-05-06,3.648,7.438,5.5411043,8720219
2021-05-11,3.212,7.313,5.2197876,8720219
2021-05-16,4.551,8.048,6.2289124,8720219
2021-05-21,4.154,7.582,5.9705625,8720219
2021-05-26,2.694,8.022,5.3227916,8720219
2021-05-31,3.757,7.92,6.0783124,8720219
2021-05-01,-1.467,0.837,-0.073808335,8720226
2021-05-06,-1.407,0.512,-0.40579584,8720226
2021-05-11,-1.768,0.312,-0.6723958,8720226
2021-05-16,-0.758,1.047,0.21547917,8720226
2021-05-21,-1.056,0.774,-0.051233333,8720226
2021-05-26,-1.893,0.725,-0.5081792,8720226
2021-05-31,-1.506,0.633,-0.1383625,8720226
2021-05-01,-0.502,0.623,0.103225,8720357
2021-05-06,-0.633,0.289,-0.2058375,8720357
2021-05-11,-1.099,0.082,-0.45802084,8720357
2021-05-16,-0.095,0.955,0.42043748,8720357
2021-05-21,-0.282,0.636,0.14769167,8720357
2021-05-26,-0.86,0.387,-0.24694167,8720357
2021-05-31,-0.758,0.505,-0.026208334,8720357
2021-05-01,1.814,9.003,5.51645,8720030
2021-05-06,1.87,7.795,4.8160377,8720030
2021-05-11,1.404,7.854,4.4347873,8720030
2021-05-16,3.054,8.678,5.623425,8720030
2021-05-21,2.454,8.127,5.4071083,8720030
2021-05-26,0.223,9.206,4.5604873,8720030
2021-05-31,2.579,9.052,5.7905293,8720030
2021-05-01,27.208,29.134,28.197737,8767816
2021-05-06,27.152,28.353,27.784292,8767816
2021-05-11,27.064,28.507,27.868763,8767816
2021-05-16,27.677,29.236,28.437008,8767816
2021-05-21,29.642,30.377,29.84068,8767816
2021-05-26,28.75,29.711,29.240671,8767816
2021-05-31,27.569,29.18,28.385626,8767816
2021-05-01,23.789,25.673,24.752525,8767961
2021-05-06,23.793,24.905,24.360405,8767961
2021-05-11,23.652,25.049,24.424854,8767961
2021-05-16,24.213,25.771,24.957762,8767961
2021-05-21,25.932,26.752,26.209883,8767961
2021-05-26,25.164,26.152,25.642166,8767961
2021-05-31,24.15,25.666,24.931643,8767961
2021-05-01,26.693,30.413,28.76625,8768094
2021-05-06,27.635,29.009,28.42317,8768094
2021-05-11,27.493,29.347,28.573862,8768094
2021-05-16,27.69,29.757,28.922895,8768094
2021-05-21,29.472,30.787,30.13622,8768094
2021-05-26,27.228,30.075,28.970808,8768094
2021-05-31,27.69,29.675,28.844528,8768094
2021-05-01,3.176,9.836,6.6362085,9410660
2021-05-06,4.147,8.596,6.6414375,9410660
2021-05-11,4.016,9.741,6.896029,9410660
2021-05-16,4.085,9.35,6.7653956,9410660
2021-05-21,4.383,8.583,6.80725,9410660
2021-05-26,2.418,10.938,6.675675,9410660
2021-05-31,3.409,9.288,6.728104,9410660
2021-05-01,1.161,11.45,6.5627165,9439040
2021-05-06,2.927,9.787,6.6142583,9439040
2021-05-11,1.509,10.236,6.047779,9439040
2021-05-16,1.391,9.918,6.117367,9439040
2021-05-21,2.254,9.186,6.116221,9439040
2021-05-26,0.696,12.162,6.5769544,9439040
2021-05-31,1.148,10.335,6.2486916,9439040
2021-05-01,0.997,8.947,4.9274626,9439099
2021-05-06,1.263,7.415,4.5413957,9439099
2021-05-11,1.089,7.933,4.358171,9439099
2021-05-16,0.778,7.467,4.3329124,9439099
2021-05-21,1.102,6.781,4.093704,9439099
2021-05-26,1.007,9.587,4.967979,9439099
2021-05-31,0.866,7.936,4.591046,9439099
2021-05-01,3.95,6.88,5.307375,9439201
2021-05-06,3.53,5.837,4.788525,9439201
2021-05-11,4.396,6.568,5.368992,9439201
2021-05-16,3.94,6.083,5.0579667,9439201
2021-05-21,3.32,5.194,4.3019876,9439201
2021-05-26,4.183,7.444,5.506375,9439201
2021-05-31,4.088,6.296,5.2671876,9439201
2021-05-01,4.291,6.647,5.2649126,9440083
2021-05-06,3.967,5.856,4.932171,9440083
2021-05-11,4.974,6.575,5.724175,9440083
2021-05-16,4.485,6.089,5.2784457,9440083
2021-05-21,3.714,5.19,4.4522877,9440083
